,ASIN,product,variant,brand,name,date,score,title,comment
0,B01M02SBMC,ハーブティー お試し セット リフレッシュ×5袋 オーガニック 有機JAS お茶 ハーブ ティー TEA ドライ スパイス,ナチュラルショップ なごみ,,た,2021年10月24日,4.0,美味しい！,単品で飲んでから自分好みに色々ブレンド出来るので次回購入する時に参考になって良かった。味は全部美味しいです
1,B01M02SBMC,ハーブティー お試し セット リフレッシュ×5袋 オーガニック 有機JAS お茶 ハーブ ティー TEA ドライ スパイス,ナチュラルショップ なごみ,,tomo,2022年9月28日,5.0,初めてなら是非試したい,ハーブティ初心者だと名前だけじゃ判断出来ないし、実際の自分の好みもあるので色々試せるのは嬉しいですね。
2,B01M02SBMC,ハーブティー お試し セット リフレッシュ×5袋 オーガニック 有機JAS お茶 ハーブ ティー TEA ドライ スパイス,ナチュラルショップ なごみ,,まめまめちゃん,2021年12月13日,5.0,お試し用としてはちょうどいい,いろんなハーブをストレートに味わってみたくこちらを注文。まだ初心者なので、他の物との味の比較はできませんが！問題ないと思います。お手軽でいいかと。
3,B01M02SBMC,ハーブティー お試し セット リフレッシュ×5袋 オーガニック 有機JAS お茶 ハーブ ティー TEA ドライ スパイス,ナチュラルショップ なごみ,,久美ママ,2017年3月21日,4.0,意外な発見,今まではミント系は苦手だと思いこんで単品でした事はなかったけど２種類のミントを飲んでみて美味しいと思いました。レモングラスがいつも利用しているショップの物がやっぱり美味しかったので星は４つです。
4,B01M02SBMC,ハーブティー お試し セット リフレッシュ×5袋 オーガニック 有機JAS お茶 ハーブ ティー TEA ドライ スパイス,ナチュラルショップ なごみ,,ゆうママ,2021年6月7日,5.0,美味しいです♪,自分でブレンドしてハーブティーを飲みたいと思い、こちらを購入させて頂きました。1セット5種類、別のセットも同時に購入したので、ハーブティーだけでなく、ハーブクッキーにしたり、手作りパンに練り込んだり、色々アレンジしています。また、リピします♪
5,B01M02SBMC,ハーブティー お試し セット リフレッシュ×5袋 オーガニック 有機JAS お茶 ハーブ ティー TEA ドライ スパイス,ナチュラルショップ なごみ,,くんち,2020年4月17日,5.0,ミントとレモングラスの爽やかなハーブティ,ハーブティーに興味があるものの何を購入したら良いか分からずにいました。この組み合わせ特にミントとレモングラスの味が私の好みにマッチしました。
6,B01M02SBMC,ハーブティー お試し セット リフレッシュ×5袋 オーガニック 有機JAS お茶 ハーブ ティー TEA ドライ スパイス,ナチュラルショップ なごみ,,Jr.,2018年3月22日,5.0,セット商品なので,リフレッシュをお試し購入しましたが、この商品は単品ではなくブレンドして飲むと素晴らしいです。私は別途ラズベリーリーフも購入しブレンド( レモングラス2g、ペパーミント1g、ローズマリー1g、オレンジピール2g、スペアミント0.5g ラズベリーリーフ5gを大型のお茶パックに入れ)試しましたがとてもいいバランスでした(但しスペアミントのみはペパーミントと被るので半量使用)他のセットも試してみたいです。冷水ポットで一晩水だしがお勧め。お湯抽出より香りが良いです。
7,B01M02SBMC,ハーブティー お試し セット リフレッシュ×5袋 オーガニック 有機JAS お茶 ハーブ ティー TEA ドライ スパイス,ナチュラルショップ なごみ,,vivi,2019年4月15日,5.0,デイリー,飲みやすいです。オーガニックとのこと、安心して飲めます。お安いです。少量づつ個装されてるので風味を損なうことなく楽しめます。
8,B01M02SBMC,ハーブティー お試し セット リフレッシュ×5袋 オーガニック 有機JAS お茶 ハーブ ティー TEA ドライ スパイス,ナチュラルショップ なごみ,,にゃん,2018年4月1日,5.0,お得感あり。配分もベスト。,5つを全部瓶に入れて、混ぜて飲むとちょうどよい配分で、しかも味も良い香りもしっかりと出るのでお得感ありました。成分的には毎日大量に飲むものではないようですが、美味しいのでついついたくさん沸かして飲んでしまいます。
9,B01M02SBMC,ハーブティー お試し セット リフレッシュ×5袋 オーガニック 有機JAS お茶 ハーブ ティー TEA ドライ スパイス,ナチュラルショップ なごみ,,山田花子,2016年11月1日,5.0,お得です。,ハーブチンキを作るのに色んな種類のハーブが少しづつ試せていいです。2セット買いました。効能別に買い足します。オーガニックなのも選んだ理由です。追記 : リピートで何セットも買っております。他にもローズマリーやラベンダーなど50g単位でも買い足してすっかりお得意さんになりました。これからも買うと思います。
10,B01M02SBMC,ハーブティー お試し セット リフレッシュ×5袋 オーガニック 有機JAS お茶 ハーブ ティー TEA ドライ スパイス,ナチュラルショップ なごみ,,菊池正道,2016年11月12日,5.0,ブレイク,5種類を日々､試すのが楽しみです。お気に入りが見つかれば幸い。
11,B01M02SBMC,ハーブティー お試し セット リフレッシュ×5袋 オーガニック 有機JAS お茶 ハーブ ティー TEA ドライ スパイス,ナチュラルショップ なごみ,,パピパピあちゃこ,2016年10月25日,5.0,お得感あり,想像していたよりも一つ一つの量があって得した気分です。他のセットも試してみる予定です。
12,B01M02SBMC,ハーブティー お試し セット リフレッシュ×5袋 オーガニック 有機JAS お茶 ハーブ ティー TEA ドライ スパイス,ナチュラルショップ なごみ,,利用者,2022年8月1日,5.0,お試し用で使いやすい。,肉料理や自家製サングリアのために求めましたが、量もちょうど良く、しかもこんなに種類が揃っていて本当に助かりました。他のパックも利用したいです。
