,ASIN,product,variant,brand,name,date,score,title,comment
55,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 2グラム (x 30),沼田,2021年1月16日,1.0,酸味が少し強いかな？,味は少し酸味が強くて、個人的にはもう少し柔らかみのある味の方が好きです。出来上がりの香りは好きです。
56,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 2グラム (x 30),Amazon カスタマー,2022年3月8日,5.0,フルーツティーのよう,ハーブティーと言うと癖がありそうですが、こちらは酸味のある美味しいフルーツティーのようでです。リコリスが入っているので、ごくほんのりですが甘さも感じます。万人受けする味だと思います。さっぱりとして色も綺麗な赤で癒されます。
57,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),おりょす,2023年5月10日,5.0,リラックス,友人からの紹介で、自分でも購入して飲むようになりました。香りも味も全て良しで、リピします
58,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),杓子猫,2022年5月27日,5.0,まさにおいしいハーブティー,生活の木のおいしいハーブティーシリーズが大好きで、飲み続けています。プリンセスタイムは、ピーチの香りに癒されます。まさにハーブティーも美味しくてガボガボ飲んでいます。洋菓子にも合います。
59,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),ririri,2023年2月3日,5.0,美味しい！,生活の木のものという事とレビューが良かったのと、たくさん入ってお買得！という理由で初めての購入。結果アタリでした！ピーチの良い香り！酸味が苦手なのでオリゴ糖を入れて毎日飲んでます。美味しくて、たまにおかわりしちゃいます！ハイビスカスも入っていて美肌に良さそう！会社の人にお裾分けしても良いかも！
60,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),ヘム,2020年1月29日,5.0,おいしい,知り合いの方にいつもいただくお茶で、おいしいと思っていました。これが家でも飲めるなんてうれしい！
61,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),hoshi,2021年3月20日,5.0,優しい桃の香りが大好きです。,個人的には酸味もほぼ感じることなく、ふんわりした桃の香りに癒されています。ホットでもアイスでも美味しくて、一年中飲んでいます。ただ一つ問題があるとすれば、水筒などに入れて持ち歩くと水筒に香りが移ってしまうこと。念入りにつけ置き洗いなどすれば落ちますが、この紅茶を入れた翌日にミネラルウォーターなどを入れて持ち歩くと、紅茶の風味のミネラルウォーターになってしまいます…笑
62,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),たぶたぶ,2023年3月17日,5.0,おいしい,桃の紅茶の中では一番美味しく感じました。ハイビスカスの酸味が少し気になりますが、お砂糖をいれると酸味はなくなります。個包装ではないので半値でくらいの値段です。毎日惜しみなくのんでます。
63,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 2グラム (x 30),どんぐり,2021年2月1日,5.0,酸っぱくなくて、ホッとする味,ハーブティーの赤いのは酸っぱいのが多いけど、これはふんわり爽やかで少し砂糖を入れて飲んでます。リピートしてます。
64,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 2グラム (x 30),ゆっきー,2023年3月8日,5.0,癒される香り,友人から差し入れで貰って以来気に入ってます。香りがフワッとピーチで、味わいは紅茶。個人的には生クリームのケーキが相性良かった印象です。
65,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 2グラム (x 30),めろ,2020年11月4日,5.0,美味しい,そのままでも美味しいですが、少し甘くして飲むともっと美味しいです。結構ピーチの香り強めです。
66,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),あき,2020年5月23日,5.0,至福のハーブティ,とてもおいしいし、値段のわりにたくはん入っていて、最高です。
