,ASIN,product,brand,name,date,score,title,comment
0,Amazon カスタマー,2021年5月7日,5.0,フレーバーが好きな方へおすすめしたい,このルイボスティーのオレンジが大好きで、買い物のついでに購入していましたが、いつの間にか新しいフレーバーと入れ替わりでオレンジがなくなってしまったのでこちらで購入。クセが無くて本当に飲みやすいです。オレンジの香りにも癒やされます。健康のためには煮出すタイプがいいそうなので、こちらもじっくり８分ほどフタをして待ってからいただきます。苦みも出ず美味しいです。,,,
1,桂子,2021年4月24日,4.0,香り,いつもはノーマルのを飲んでいるんですが、気分転換にとオレンジを購入。香りがとても良く気に入りました。,,,
