,ASIN,product,variant,brand,name,date,score,title,comment
17,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,nataliee,2020年8月24日,4.0,大好きな味！,この味はオレンジスパイサーでしか味わえない！程よい酸味でさっぱりと美味しいです。あまりスーパーなどでは売っていないので、Amazonさんで買えることがありがたいです。
18,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,比嘉しおり,2021年10月22日,5.0,美味しい！！,ファミレスで初めて飲み美味しかったので、調べて注文しました！甘味もあり美味しいです！
19,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,かなめ,2021年6月5日,5.0,待ち焦がれたリピート購入です。,TGIFridaysで初めて飲んだ時からはまり、昨年2箱購入しました。無くなったので2箱追加購入しようと思ったら、ずーっつと入荷予定無しで、やっとの追加購入です。好き嫌いがある味なので他人には薦めませんが、本当に待ち焦がれた味です。
20,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,晴千夜。,2021年1月11日,3.0,割りと薄め,もうちょっとハッキリとオレンジの味と香りが主張するのかと期待していましたが 違いました。割りと薄めです。
21,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,Amazon カスタマー,2021年12月22日,2.0,スパイサーって何？,って思いながらオレンジだから美味しいはずって思って内容よく見ずに買ってしまった(。>д<)オレンジどこ？シナモン苦手な自分には香りも味も無理 でした(ToT)
22,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,Amazon Customer,2021年2月11日,5.0,TGIフライデーと同じ！,お店で飲んでおいしかったので検索して買いました。わが家は夜お茶を飲むので、カフェインレスなのが嬉しいです！勿論おいしいのでオススメです☆
23,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,なつかい,2021年1月10日,3.0,薄いかな,フライデーズのオレンジスパイスティーが大好きで、家で飲めたらと最高と思い購入したのですが色も味も薄い気が…でもこの時期に外出せず家で飲めると考えたら許容範囲。もう少し安かったら躊躇せず買いやすい。
24,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,bmb,2019年6月20日,4.0,ホットで飲むのがおススメです,TGIフライデーズで飲んで、美味しかったので購入！砂糖を入れないのに、ほんのり甘く感じます。シナモンの香りも◎普段は冷たい飲み物が好きですが、これはアイスにも出来はするものの、ホットの方が美味しいように感じます。
25,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,mbeauty,2021年3月28日,5.0,美味しいフルーツティーに出会った,くせになります。夜に飲むことをお勧めです。
26,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,ash,2021年2月22日,5.0,シナモンのいい香り,シナモンの香りが、いい感じで、落ち着きます。
27,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,希宮,2021年3月26日,5.0,爽やかで美味しいです。,朝の飲み物にしています。
28,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,Amazon カスタマー,2020年12月7日,5.0,飽きない味です,とても美味しいので気に入っています。何度も購入しています。香りも良いです。
29,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,Abby,2018年8月1日,4.0,オレンジジュース感が強いけど、シナモンの風味が良いです。,ダイプリのバフェで出会ったOrange & Spice Teaにはまって、帰国後に探したらAmazonで5000円とか...（呆ハーブやスパイスの配合の近いこちらを試しに購入してみました。オレンジジュース感が強いけど、スパイスの風味はかなり近く、これはこれとしてとても美味しいです。でも中毒性（笑）はBigelowほど無いですねえ。仕方ない、Orange & SpiceはiHerbで買います。
