,ASIN,product,brand,name,date,score,title,comment
0,あーや,2021年1月28日,4.0,ちょっぴり苦い,想像より苦かったです。ミルクを入れて丁度イイカンジです,,,
1,石井　順子,2021年5月8日,5.0,美味しいです,気に入っています！,,,
2,tomyy,2018年6月23日,5.0,オススメ,飲みやすく ノンカフェインでもしっかりコーヒーなので女性にオススメしたいです！,,,
