,ASIN,product,variant,brand,name,date,score,title,comment
15,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,まめ,2021年12月8日,3.0,レモングラスの風味はゼロ…と思ったら,バタフライピーはたっぷり入っているのですが、レモングラスの香り、風味が全くありません。袋を開けたときに嫌な予感がしたのですが、お湯を注いでも全く香りはたちませんでした。他社製品のレモングラスがとても心地よく香るものを飲んでいたので、ものすごく残念です。上記のレビューを書いたときはポットで蒸らして飲んでいたのですが、ポットのまま保温していたらレモンのいい香りが…これは煮出して飲むタイプなのだなと気付きました。煮出すって何処かに書いてあれば良かったのにと思ったので、星3つに訂正しました。
16,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,ベル,2021年6月30日,4.0,体に良さそうなアントシアニン,少し濃いめにいれてみました。とても綺麗なブルーでアントシアニンたっぷり取れそうです。続けて飲みたいハーブティーのひとつになりそうです。良いものをありがとうございました。
17,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,ハナ,2022年4月12日,5.0,爽やか,レモングラスが、ブレンドされてるのでとても爽やかで、飲みやすいです。これからの季節にピッタリかと色もとても綺麗なブルーです
18,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,きよりん,2021年2月26日,4.0,心が癒やされる　素敵な色,綺麗な青色に　レモングラスが入ってるので　味もクセがなく飲みやすいです　量もたっぷりで大変お得な商品だと思いました　写真を載せたかったのですが　なぜかアップ出来なく諦めました
19,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,コロスケ,2022年6月20日,2.0,レモングラスの香りがあまりしない,色はとてもとても良くでましたが、レモングラスの香りがあまりなく、質がよくありません。今まではシッカリとレモングラスの香りがするものを飲んでいたので、あまりの違いにビックリです。
20,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,Amazon カスタマー,2020年11月12日,4.0,爽やかなお茶,お色がブルー系ですので好みが分かれるかもしれませんが、目で安らげて飲んで、、、２度楽しめると思います。寒い時期より暖かい季節の方が合うかもしれません。
21,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,Amazon カスタマー,2020年11月3日,4.0,育毛効果を期待しています。味は特に感じていません。,色がきれいなことに良い印象を持ちました。これから少し飲んでみます。
22,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,adrift,2020年9月13日,4.0,写真の通りで良い感じ。,カスだらけと言うレビューがあったのですが、写真同様に一つ一つ大きな葉っぱです。ヤカンなり鍋なりで煮立てると沈殿するので大量に淹れた場合は茶漉しなどなくても大丈夫な感じ。色はかなり濃い青になります。大量に作ってアイスにして氷とアガベシロップで夏の水分補給してます。急なお客様にも喜ばれます。
23,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,ぴっち,2020年10月4日,4.0,ポットを持っている方用,量からして　初心者むけではないが　レモングラスが多めに入っている事で　バタフライの独特の生臭さは　緩和されるので　長期に渡って摂取したい方には　オススメの量と質だと思います。
24,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,高菜チャーハン,2020年5月29日,4.0,穴あいてたけど…,最初に届いたものには穴が空いてました。問い合わせするとすぐに新しい商品をご用意して頂けました。Amazonの倉庫は保管が適当ですね。商品は色も綺麗で風味も良く飲みやすいです。目にいいとの事なので飲み続けます。
25,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,ちょこ,2020年6月15日,4.0,透き通った青色で綺麗なハーブティー,品質ばっちりで届きました。かなり量があり、少なくとも１００回分はありそうです。リフレッシュしたい気分のときに飲みます。バタフライピーのような、青色のしっかり出るハーブは珍しく新鮮です。
26,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,Amazon カスタマー,2021年6月20日,3.0,色鮮やかで味サッパリ茶ですよ,初めて飲んだ見ましたが、レモングラスの香りとこくがいい感じでした。色も夏らしく綺麗なブルー🫐で凄く美味しかったし綺麗でした。
27,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,のりまき,2021年6月21日,3.0,すごい色,初めて購入したので　色におどろきました、レモングラスのハーブティーなのに　青い、　材料が大きくて　あらららららら　と思いました。　もう少し細かいと思っていました。　　お湯を入れると　倍に大きくなって　野菜の切れ端に見えます．　　入れる量と時間によって　色と味が変えられるので楽しんでいます。　　バタフライピーについて調べたら　　血液をサラサラにしたり　アントシアニンがたっぷりで目にも良いそうなので　毎日　飲んでいます。
28,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,ごんちゃん,2020年7月11日,4.0,普通に美味しいです。,香りも良く飲んでとてもおいしいです。も無くなりそうなのでまた購入したいと思います。
29,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,怜京,2022年2月17日,5.0,小さな瓶に小分けしてプレゼントにも使えます,とっても美味しかった。飲みすぎ注意というくらいでした
